,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,PASSING,PASSING,PASSING,RUSHING,RUSHING,RECEIVING,RECEIVING,RECEIVING,DEFENSE,DEFENSE,DEFENSE,DEFENSE,Unnamed: 17_level_0,Unnamed: 18_level_0
53,54,Darren Sproles,NO,RB,13,0,0,0,244,1,75,667,7,0,0,0,0,16.6,216.1
54,55,Steve Smith,CAR,WR,16,0,0,0,27,0,73,1174,4,0,0,0,0,13.4,215.1
55,56,Ryan Fitzpatrick,BUF,QB,16,3400,24,16,197,1,0,0,0,0,0,0,0,13.4,213.7
56,57,Chris Johnson,TEN,RB,16,0,0,0,1243,6,36,232,0,0,0,0,0,13.2,211.5
57,58,Philip Rivers,LAC,QB,16,3606,26,15,40,0,0,0,0,0,0,0,0,13.0,208.2
58,59,Reggie Bush,MIA,RB,16,0,0,0,986,6,35,292,2,0,0,0,0,12.9,206.8
59,60,Stevan Ridley,NE,RB,16,0,0,0,1263,12,6,51,0,0,0,0,0,12.8,205.4
60,61,Lance Moore,NO,WR,15,0,0,0,0,0,65,1041,6,0,0,0,0,13.7,205.1
61,62,Heath Miller,PIT,TE,15,0,0,0,0,0,71,816,8,0,0,0,0,13.5,202.6
62,63,Steven Jackson,LAR,RB,16,0,0,0,1042,4,38,321,0,0,0,0,0,12.5,200.3
63,64,LeSean McCoy,PHI,RB,12,0,0,0,840,2,54,373,3,0,0,0,0,16.6,199.3
64,65,Rob Gronkowski,NE,TE,11,0,0,0,0,0,55,790,11,0,0,0,0,18.0,198.0
65,66,Brandon Lloyd,NE,WR,16,0,0,0,0,1,74,911,4,0,0,0,0,12.2,195.1
66,67,Jeremy Maclin,PHI,WR,15,0,0,0,0,0,69,857,7,0,0,0,0,13.0,194.7
67,68,Miles Austin,DAL,WR,16,0,0,0,0,0,66,943,6,0,0,0,0,12.1,194.3
68,69,Mike Wallace,PIT,WR,15,0,0,0,7,0,64,836,8,0,0,0,0,13.0,194.3
69,70,Christian Ponder,MIN,QB,16,2935,18,12,253,2,1,-15,0,0,0,0,0,12.1,194.2
70,71,Cecil Shorts,JAX,WR,14,0,0,0,-4,0,55,979,7,0,0,0,0,13.8,192.5
71,72,Von Miller,DEN,OLB,16,0,0,0,0,0,0,0,0,19,1,6,0,12.0,192.4
72,73,Shonn Greene,NYJ,RB,16,0,0,0,1063,8,19,151,0,0,0,0,0,11.7,186.4
73,74,Brian Hartline,MIA,WR,16,0,0,0,0,0,74,1083,1,0,0,0,0,11.6,186.3
74,75,Daryl Washington,ARI,ILB,16,0,0,0,0,0,0,0,0,9,1,2,1,11.6,186.1
75,76,Justin Blackmon,JAX,WR,16,0,0,0,23,0,64,865,5,0,0,0,0,11.6,184.8
76,77,Jay Cutler,CHI,QB,15,3033,19,14,233,0,0,0,0,0,0,0,0,12.3,184.6
77,78,Brandon Myers,LV,TE,16,0,0,0,0,0,79,806,4,0,0,0,0,11.5,183.6
78,79,Anquan Boldin,BAL,WR,15,0,0,0,3,0,65,921,4,0,0,0,0,12.2,183.4
79,80,Torrey Smith,BAL,WR,16,0,0,0,9,0,49,855,8,0,0,0,0,11.5,183.4
80,81,Greg Olsen,CAR,TE,16,0,0,0,0,0,69,843,5,0,0,0,0,11.5,183.3
81,82,Mikel Leshoure,DET,RB,14,0,0,0,798,9,34,214,0,0,0,0,0,13.1,183.2
82,83,Ryan Tannehill,MIA,QB,16,3294,12,13,211,2,0,0,0,0,0,0,0,11.4,182.9
83,84,T.Y. Hilton,IND,WR,15,0,0,0,29,0,50,861,7,0,0,0,0,12.1,181.0
84,85,Ahmad Bradshaw,NYG,RB,14,0,0,0,1015,6,23,245,0,0,0,0,0,12.8,179.0
85,86,Michael Turner,ATL,RB,16,0,0,0,800,10,19,128,1,0,0,0,0,11.0,175.8
86,87,Larry Fitzgerald,ARI,WR,16,0,0,0,0,0,71,798,4,0,0,0,0,10.9,174.8
87,88,Colin Kaepernick,SF,QB,13,1814,10,3,415,5,0,0,0,0,0,0,0,13.4,174.1
88,89,BenJarvus Green-Ellis,CIN,RB,15,0,0,0,1094,6,22,104,0,0,0,0,0,11.6,173.8
89,90,Andre Roberts,ARI,WR,15,0,0,0,29,0,64,759,5,0,0,0,0,11.5,172.8
90,91,Luke Kuechly,CAR,ILB,16,0,0,0,0,0,0,0,0,1,2,0,3,10.7,171.9
91,92,Antonio Brown,PIT,WR,13,0,0,1,24,0,66,787,5,0,0,0,0,13.2,171.1
92,93,Aldon Smith,SF,OLB,16,0,0,0,0,0,0,0,0,20,1,3,0,10.7,170.5
93,94,Dennis Pitta,BAL,TE,16,0,0,0,0,0,61,669,7,0,0,0,0,10.6,169.9
94,95,Owen Daniels,HOU,TE,15,0,0,0,0,0,62,716,6,0,0,0,0,11.3,169.6
95,96,Sidney Rice,SEA,WR,16,25,0,0,6,0,50,748,7,0,0,0,0,10.5,168.4
96,97,Jordy Nelson,GB,WR,12,0,0,0,0,0,49,745,7,0,0,0,0,14.0,167.5
97,98,Malcom Floyd,LAC,WR,14,0,0,0,0,0,56,814,5,0,0,0,0,12.0,167.4
98,99,Denarius Moore,LV,WR,15,0,0,0,-5,0,51,741,7,0,0,0,0,11.1,166.6
99,100,Jermaine Gresham,CIN,TE,16,0,0,0,0,0,64,737,5,0,0,0,0,10.4,165.7
