,Unnamed: 0_level_0,Unnamed: 1_level_0,Unnamed: 2_level_0,Unnamed: 3_level_0,Unnamed: 4_level_0,PASSING,PASSING,PASSING,RUSHING,RUSHING,RECEIVING,RECEIVING,RECEIVING,DEFENSE,DEFENSE,DEFENSE,DEFENSE,Unnamed: 17_level_0,Unnamed: 18_level_0
25,26,Chris Johnson,TEN,RB,15,0,0,0,1228,9,43,260,1,0,0,0,0,16.7,249.8
26,27,Wes Welker,NE,WR,16,0,0,0,26,0,111,1165,3,0,0,0,0,15.5,248.1
27,28,Clinton Portis,WAS,RB,16,0,0,0,1487,9,28,218,0,0,0,1,0,15.4,246.5
28,29,Matt Cassel,NE,QB,16,3693,21,11,270,2,0,0,0,0,0,0,0,15.3,244.7
29,30,Donovan McNabb,PHI,QB,16,3916,23,11,147,2,0,0,0,0,0,0,0,15.2,243.3
30,31,Terrell Owens,DAL,WR,16,0,0,0,33,0,69,1052,10,0,0,0,0,14.7,235.5
31,32,Reggie Wayne,IND,WR,16,0,0,0,0,0,82,1145,6,0,0,0,0,14.7,234.5
32,33,Marshawn Lynch,BUF,RB,15,0,0,0,1036,8,47,300,1,0,0,0,0,15.5,232.6
33,34,Randy Moss,NE,WR,16,0,0,0,0,0,69,1008,11,0,0,0,0,14.5,231.8
34,35,Dwayne Bowe,KC,WR,16,0,0,0,0,0,86,1022,7,0,0,0,0,14.4,230.2
35,36,Marion Barber,DAL,RB,15,0,0,0,885,7,52,417,2,0,0,0,0,15.3,230.2
36,37,Eddie Royal,DEN,WR,15,0,0,0,109,0,91,980,5,0,0,0,0,15.3,229.9
37,38,Lance Moore,NO,WR,16,0,0,1,0,0,79,928,10,0,0,0,0,14.4,229.8
38,39,Frank Gore,SF,RB,14,0,0,0,1036,6,43,373,2,0,0,0,0,16.3,227.9
39,40,Hines Ward,PIT,WR,16,0,0,0,4,0,81,1043,7,0,0,0,0,14.2,227.7
40,41,Steven Jackson,LAR,RB,12,0,0,0,1042,7,40,379,1,0,0,0,0,18.7,224.1
41,42,Santana Moss,WAS,WR,16,0,0,0,27,0,79,1044,6,0,0,0,0,13.8,220.1
42,43,Chad Pennington,MIA,QB,16,3653,19,7,62,1,0,0,0,0,0,0,0,13.6,218.3
43,44,Tyler Thigpen,KC,QB,14,2608,18,12,386,3,1,37,1,0,0,0,0,15.5,217.6
44,45,David Garrard,JAX,QB,16,3620,15,13,322,2,1,-6,0,0,0,0,0,13.6,217.4
45,46,Vincent Jackson,LAC,WR,16,0,0,0,69,0,59,1098,7,0,0,0,0,13.5,215.7
46,47,Derrick Mason,BAL,WR,16,0,0,0,3,0,80,1037,5,0,0,0,0,13.4,214.0
47,48,Ronnie Brown,MIA,RB,16,41,1,0,916,10,33,254,0,0,0,0,0,13.4,213.6
48,49,Kevin Smith,DET,RB,16,0,0,0,976,8,39,286,0,0,0,0,0,13.2,211.2
49,50,Demarcus Ware,DAL,LB,16,0,0,0,0,0,0,0,0,20,0,6,1,13.0,207.8
50,51,TJ Houshmandzadeh,CIN,WR,15,0,0,0,9,0,92,904,4,0,0,0,0,13.8,207.3
51,52,Brandon Jacobs,NYG,RB,13,0,0,0,1089,15,6,36,0,0,0,0,0,15.9,206.5
52,53,Donald Driver,GB,WR,16,0,0,0,4,0,74,1012,5,0,0,0,0,12.8,205.6
53,54,Tony Romo,DAL,QB,13,3448,26,14,41,0,0,0,0,0,0,0,0,15.7,204.0
54,55,Jason Witten,DAL,TE,16,42,0,0,0,0,81,952,4,0,0,0,0,12.6,201.9
55,56,Kevin Walter,HOU,WR,16,0,0,0,23,0,60,899,8,0,0,0,0,12.5,200.2
56,57,Jason Campbell,WAS,QB,16,3245,13,6,258,1,0,0,0,0,0,0,0,12.5,199.6
57,58,Eli Manning,NYG,QB,16,3238,21,10,10,1,0,0,0,0,0,0,0,12.4,198.5
58,59,Laveranues Coles,NYJ,WR,16,0,0,0,9,0,70,850,7,0,0,0,0,12.4,197.9
59,60,Steve Breaston,ARI,WR,16,0,0,0,8,0,77,1006,3,0,0,0,0,12.3,196.4
60,61,Matt Ryan,ATL,QB,16,3440,16,11,104,1,0,0,0,0,0,0,0,12.2,196.0
61,62,Dallas Clark,IND,TE,15,0,0,0,0,0,77,848,6,0,0,0,0,13.1,195.8
62,63,Derrick Ward,NYG,RB,16,0,0,0,1025,2,41,384,0,0,0,0,0,12.1,193.9
63,64,Kevin Faulk,NE,RB,15,-2,0,0,507,3,58,486,3,0,0,0,0,12.9,193.2
64,65,Pierre Thomas,NO,RB,15,0,0,0,625,9,31,284,3,0,0,0,0,12.8,191.9
65,66,Brett Favre,NYJ,QB,16,3472,22,22,43,1,0,2,0,0,0,0,0,12.0,191.4
66,67,Jerricho Cotchery,NYJ,WR,16,0,0,0,8,0,71,858,5,0,0,0,0,11.7,187.6
67,68,Bernard Berrian,MIN,WR,16,0,0,0,26,0,48,964,7,0,0,0,0,11.7,187.0
68,69,Isaac Bruce,SF,WR,16,0,0,0,-3,0,61,835,7,0,0,0,0,11.6,186.2
69,70,LeRon McClain,BAL,RB,16,0,0,0,902,10,19,123,1,0,0,0,0,11.6,185.5
70,71,Muhsin Muhammad II,CAR,WR,16,0,0,0,0,0,65,923,5,0,0,0,0,11.6,185.3
71,72,James Harrison,PIT,LB,15,0,0,0,0,0,0,0,0,16,1,7,0,12.3,185.0
72,73,Dominic Rhodes,IND,RB,15,0,0,0,538,6,45,302,3,0,0,0,0,12.3,185.0
73,74,Lee Evans,BUF,WR,16,0,0,0,22,0,63,1017,3,0,0,0,0,11.6,184.9
74,75,Joe Flacco,BAL,QB,16,2971,14,12,180,2,1,43,0,0,0,0,0,11.5,184.1
75,76,Kyle Orton,CHI,QB,15,2972,18,12,49,3,0,0,0,0,0,0,0,12.1,181.8
76,77,Ben Roethlisberger,PIT,QB,16,3301,17,15,101,2,1,-7,0,0,0,0,0,11.2,178.4
77,78,Antonio Gates,LAC,TE,16,0,0,0,0,0,60,704,8,0,0,0,0,11.0,176.4
78,79,Jake Delhomme,CAR,QB,16,3288,15,12,21,2,0,0,0,0,0,0,0,11.0,175.6
79,80,DeSean Jackson,PHI,WR,16,0,0,1,96,1,62,912,2,0,0,0,0,10.9,174.8
80,81,Matt Schaub,HOU,QB,11,3043,15,10,68,2,0,0,0,0,0,0,0,15.9,174.5
81,82,Ryan Grant,GB,RB,16,0,0,0,1203,4,18,116,1,0,0,0,0,10.9,173.9
82,83,Leon Washington,NYJ,RB,16,0,0,0,448,6,47,355,2,0,0,0,0,10.8,173.3
83,84,LenDale White,TEN,RB,16,0,0,0,773,15,5,16,0,0,0,0,0,10.7,171.9
84,85,Warrick Dunn,TB,RB,15,0,0,0,786,2,47,330,0,0,0,1,0,11.4,170.6
85,86,Chris Cooley,WAS,TE,16,0,0,0,0,0,83,849,1,0,0,0,0,10.6,169.9
86,87,Reggie Bush,NO,RB,10,0,0,0,404,2,52,440,4,0,0,0,0,16.8,168.4
87,88,Mewelde Moore,PIT,RB,16,0,0,0,588,5,40,320,1,0,0,0,0,10.4,166.8
88,89,Ted Ginn Jr.,MIA,WR,16,0,0,0,73,2,56,790,2,0,0,0,0,10.4,166.3
89,90,Owen Daniels,HOU,TE,16,0,0,0,0,0,70,862,2,0,0,0,0,10.4,166.2
90,91,Santonio Holmes,PIT,WR,15,0,0,0,9,0,55,821,5,0,0,0,0,11.1,166.0
91,92,Bradie James,DAL,LB,16,0,0,0,0,0,0,0,0,8,0,3,2,10.4,166.0
92,93,Braylon Edwards,CLE,WR,16,0,0,0,0,0,55,873,3,0,0,0,0,10.3,164.3
93,94,Patrick Willis,SF,LB,16,0,0,0,0,0,0,0,0,1,1,1,1,10.2,163.5
94,95,Jeff Garcia,TB,QB,12,2712,12,6,148,1,0,0,0,0,0,0,0,13.6,163.3
95,96,Jamal Lewis,CLE,RB,16,0,0,0,1002,4,23,178,0,0,0,0,0,10.2,163.0
96,97,Ray Lewis,BAL,LB,16,0,0,0,0,0,0,0,0,4,3,2,2,10.2,162.7
97,98,Torry Holt,LAR,WR,16,0,0,0,0,0,64,796,3,0,0,0,0,10.1,161.6
98,99,Chester Taylor,MIN,RB,16,4,1,0,399,4,45,399,2,0,0,0,0,10.1,161.0
99,100,Karlos Dansby,ARI,LB,16,0,0,0,0,0,0,0,0,4,2,2,3,9.9,157.9
